id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_tinpra_00084,1371,<FFEF> <FF03> <FFF8> <FFEF> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FFEF> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF4> <FFEF> <FF03> <FFF5> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03>,"<FFEF>   Maybe ya could gimme a little loan!<FF03><FFF8> yen oughtta do it!<FFEF>   Kids seem pretty well-off nowadays.<FF03>Thanks, I appreciate it!<FFF5>   Ya think I ain't serious.? It's just<FF03>common sense to flash a little cash<FF03>durin' a negotiation.<FFF5> The hell'd ya spend all your money on?<FF03>If you're not smart with your dough when<FF03>you're young, ya'll regret it later!<FFF5>   Ya think I ain't serious.? If ya don't<FF03>hand it over like a good kid, ya'll<FF03>regret it later for sure!<FFF5>   Ya don't know much about hoods, do ya?<FF03>Well, this oughtta teach ya whether ya<FF03>like 'em or not!<FFF5> Gimme a life stone! One'll do!<FFEF> Regular joes like you don't need that<FF03>stuff anyway! I'll hang onto it for ya!<FFF5>  You underestimatin' me.? It's just common<FF03>sense to have some life stones when<FF03>ya wanna negotiate.<FFF5>  Dude, at least carry a life stone or<FF03>two with ya! They're important when<FF03>ya wanna talk with us!<FFF5><FFF5>   You underestimatin' me.? Hand 'em over<FF03>like a good kid, or ya'll sleep with<FF03>the fishes!<FFF5>What's a regular guy like you gonna use<FF03>life stones for anyways?<FFF5>   Hey, hand over a gem! Like a<FF03><FFF4> or somethin'!<FFEF>   You ain't entirely on the up an' up!<FF03>It's your type that succeeds, though!<FFF5> Hey, ya ain't even got any!<FFF5>You underestimatin' me.? Hand it over<FF03>like a good kid, or someone'll find<FF03>ya stuffed in a trunk someday!<FFF5>   What, is a gem so important you can't<FF03>part with even one? That greed'll be<FF03>the death of you someday",,por_traducir,
talk_tinpra_00085,309,<FFF5> <FF03> <FFEF> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03>,"<FFF5> Lemme take a sip of your vital energy!<FF03>It won't hurt, I promise!<FFEF>   I like regular folks' vital energy!<FF03>It ain't tainted or nothin'!<FFF5>   You underestimatin' me.? What, ya think<FF03>it'd be tainted if a guy like me took<FF03>a little sip? Is that it.?<FFF5>   Wait, ya ain't feelin' well? I dunno<FF03>about this all of a sudden",,por_traducir,
talk_tinpra_00086,67,<FFF5> <FF03>,"<FFF5>Wait, ya diseased or somethin'? I dunno<FF03>about this all of a sudden",,por_traducir,
talk_tinpra_00087,216,<FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FFF5>,"<FFF5>   Too many guys out there borrow money and<FF03>never pay it back! Must be tough for ya!<FFF5>  That's a pretty cheap trick, but it's<FF03>important to start at the bottom! Keep<FF03>an eye on the future and ya'll go far!<FFF5>Go to hell.<FFF5>",,por_traducir,
talk_tinpra_00088,123,<FF03> <FF03> <FFF5>,"Ya don't get what's goin' on here,<FF03>do ya? You ain't doped up on anythin',<FF03>are ya?<FFF5>   Then I'll give ya exactly what ya want",,por_traducir,
talk_tinpra_00089,193,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5>,"<FF03>A nice full-body cast.<FFF5>   Ya sure are calm! I don't mind forgivin'<FF03>a man that's got guts!<FFF5>I'll play favorites with good kids, kids<FF03>quick on the uptake!<FFF5>  Ya really do underestimate me, ya know",,por_traducir,
talk_tinpra_00090,182,<FFF5> <FFF5> <FF03> <FFF5> <FF03> <FFF5>,"<FFF5>  Then I'll send ya to the big sleep.<FFF5>Is that all ya got to say? Ya gotta put<FF03>some wit into it!<FFF5>  Man, you're a strange one. I'm gonna<FF03>straighten ya out.<FFF5>Ya got one warped mind, kid",,por_traducir,
talk_tinpra_00091,36,<FF03>, There's no<FF03>way ya'll grow up normal,,por_traducir,
talk_tinpra_00092,16,<FFF5>,<FFF5>  What a coward,,por_traducir,
talk_tinpra_00093,214,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <0056> <0056> <FF03>," Ya gotta work on that!<FFF5>If ya think ya said somethin' cool,<FF03>think again, 'cause I'M that oni.<FFF5>  Well said. I'll back anyone with as<FF03>much guts as you.<FFF5>  <0056>sigh<0056> Sure, you're just a kid, but<FF03>you're doin' one lousy job",,por_traducir,
talk_tinpra_00094,93,<FF03> <FFF5> <FF03>," Money<FF03>talks, and don't forget it!<FFF5>What're ya stakin' out? A hood like me?<FF03>Now ain't the time",,por_traducir,
talk_tinpra_00095,416,<FFEF> <FF03> <FF03> <FFF5> <FFF5> <FF03> <FFEF> <FF03> <FF03> <FFF5> <FF03> <FFF5>,"<FFEF>  Ya look pretty comfy, havin' a stroll<FF03>while I work my ass off! Maybe I'll rip<FF03>ya apart to blow off some steam.<FFF5> Hahahaha. Ya'll go far, kid!<FFF5>   Wasn't expectin' to find a real man here!<FF03>Ya got what it takes to be a yakuza.<FFEF> That kinda attitude, I don't forgive.<FF03>Talk fast, cause it might be your<FF03>last chance.<FFF5>   If you're that scared, ya shouldn'tve<FF03>answered in the first place.<FFF5> You really are underestimatin' me",,por_traducir,
talk_tinpra_00096,241,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5>,"<FFF5>   It ain't smart to bluff! You wanna know<FF03>that bad how it feels to be knifed.?<FFF5>   What the hell nonsense is this? Don't go<FF03>underestimatin' us, kid.<FFF5>  Hell yeah. The underworld is a rough<FF03>place on your average joe!<FFF5>What the hell're ya sayin",,por_traducir,
talk_tinpra_00097,101,<FF03> <FF03> <FFF5>," If ya keep<FF03>underestimatin' everythin', you won't<FF03>survive even with nine lives.<FFF5>Hey, ya said somethin",,por_traducir,
talk_tinpra_00098,100,<FF03> <FF03> <FFF5>," Which means ya<FF03>ain't the real Ryu. Ya wanna get a taste<FF03>of hell, do ya.?<FFF5> Hahaha. Man, you're right",,por_traducir,
talk_tinpra_00099,62,<FF03> <FFF5>, I had ya<FF03>confused for someone else.<FFF5>   I thought ya were dead,,por_traducir,
talk_tinpra_00100,24,<FF03>, Is this some<FF03>kinda joke,,por_traducir,
talk_tinpra_00101,25,<FFF5>,<FFF5>  I thought ya were dead,,por_traducir,
talk_tinpra_00102,24,<FF03>, Is this some<FF03>kinda joke,,por_traducir,
