id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_kyouki_00106,24,," C'mon, let's be friends",,por_traducir,
talk_kyouki_00107,284,<FF03> <FF03> <FFFD> <6AFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <6BFF> <F500> <FF03> <FFF5>,"<FF03>You wouldn't make a friend disappear,<FF03>would ya?<FFFD><6AFF><F500>C-Can you make money appear.? You're<FF03>awesome. Damn, I think I'm in love.<FFF5>   Hey. If I put you in a chained up box<FF03>and submerged it, could you escape?<FFFD><6BFF><F500>Argh. This can't be. You're making me<FF03>smarter.<FFF5> You're doing all this by the book",,por_traducir,
talk_kyouki_00108,372,<FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FFF1> <FFF5>,"<FF03>Can't you be more interesting.?<FFF5>   What, what, what.? You want me to listen<FF03>to you? Then hand something over.<FFF1><FFF5>That was stupid, but I listened all the<FF03>way through! You don't wanna leave this<FF03>world with something left to say, huh?<FFF5> Would you shut the hell up.? Listening<FF03>to you talk is makin' me wanna puke.<FFF5>Cut the crap. Out with it already.<FFF1><FFF5>What good is telling me that",,por_traducir,
talk_kyouki_00110,32,<FF03>, I nodded off for a second<FF03>there,,por_traducir,
talk_kyouki_00111,52,<FFF5> <FF03>,<FFF5>You a talk show host or something?<FF03>Today's guest is,,por_traducir,
talk_kyouki_00112,375,<FFF3> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFF5> <FFF5> <FF03> <FFF1> <FFF5>," <FFF3>.<FFF5>  Hyahahaha. You're a smooth talker.<FF03>You sly dog, you.<FFF5>   Personally, I like this conversation.<FF03>Just a little more, you can do it.<FFF1><FFF5>  You've got good eyes man. I'm totally<FF03>incredible, after all. Couldn't tell you<FF03>why, I just am.<FFF5> You're blunt, huh.? Nice and simple.<FFF5>   What, what, what.? You want me to listen<FF03>to you? Then hand something over.<FFF1><FFF5>To put it in simple terms",,por_traducir,
talk_kyouki_00113,177,<FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FFF5>," NO.<FF02><FF04>Now, in simpler terms, give me<FF03>something.<FFF1><FFF5>   This is boring as hell. I deserve a<FF03>way better negotiation than this.<FFF5>  Who'd listen to your request.?<FFF5> Something smells here",,por_traducir,
talk_kyouki_00114,30,<FF03>, I'm gonna open<FF03>this carefully,,por_traducir,
talk_kyouki_00115,53,<FFF5> <FF03>,"<FFF5>  I could help you, but there's nothing<FF03>in it for me",,por_traducir,
talk_kyouki_00117,32,<FF03>, I nodded off for a second<FF03>there,,por_traducir,
talk_kyouki_00118,270,<FFF5> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03>,"<FFF5>Hyahahaha. I'm too damn irresistible.<FFF5>  It's nice to come through for somebody,<FF03>but it's tough sometimes. Really.<FFF5>  I wouldn't mind helping you out. Give<FF03>me a little more, though. You can do it.<FFF1><FFF5>So that's gonna be your attitude, huh?<FF03>I don't get you! Not that I get me",,por_traducir,
talk_kyouki_00119,367,<FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FFF5> <0028> <0028> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5>,"Am I supposed to be happy or<FF03>sad?<FFF5>  I don't care if you make fun of me.<FF03>Just gimme the goods.<FF02><FF04>A badass gets the goods no matter what.<FF03>So hand 'em over.<FFF1><FFF5>  Huh.? You must be ready to die.<FFF5>You just made the top of my <0028>to die<0028><FF03>list.<FFF5> With an attitude like that, you must<FF03>want me to kill you, huh.?<FF02><FF04>Not that you stand a chance, so you<FF03>better listen to orders.<FFF1><FFF5> Why you",,por_traducir,
talk_kyouki_00120,90,<FF03> <FFF5> <0056> <0056>, Don't you know the difference<FF03>between a good idea and a bad one?<FFF5><0056>sniff<0056> What an attitude,,por_traducir,
talk_kyouki_00122,26,,I'm not crying. It's sweat,,por_traducir,
talk_kyouki_00123,48,<FFF5> <FF03>,<FFF5>I ain't gonna get worked up over some<FF03>punk kids,,por_traducir,
talk_kyouki_00124,240,<FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FFF5> <FF03> <FF03>,"<FFF5> That's a hell of an attitude. Whatever,<FF03>I prefer that to emo kids!<FFF5> Taunt me all you want, you can't crack<FF03>me.<FF02><FF04>I'm the epitome of perfect.<FFF5>According to my horoscope, I need to<FF03>avoid being short-tempered! So I'm<FF03>gonna let you off the hook",,por_traducir,
talk_kyouki_00125,93,<FFF5> <FF03> <FFF5>," once.<FFF5>So ya wanna be an entertainer? Well then<FF03>what are you hanging around here for?<FFF5> No, no",,por_traducir,
talk_kyouki_00126,53,<FF03> <FFF5>, You think too much. You gotta<FF03>go with your gut!<FFF5>  Uh,,por_traducir,
talk_kyouki_00127,109,<FF03> <FFF1> <FFF5> <FFF5>, Shouldn't your act be something<FF03>people would actually pay to see?<FFF1><FFF5>   Do something interesting.<FFF5>  That sucks,,por_traducir,
talk_kyouki_00128,136,<FFF5> <FF03> <FF02> <FF04> <FFF1> <FFF5>," It sucks, man.<FFF5>   My time is precious, and you're wasting<FF03>it with this crap.<FF02><FF04>You better pay me back, pronto.<FFF1><FFF5>   Who do you think I am",,por_traducir,
talk_kyouki_00129,66,<FF03> <FFF5> <FFF5>, You better<FF03>get serious here.<FFF5> D-Did you die of fear?<FFF5> I'm jealous,,por_traducir,
talk_kyouki_00130,27,<FF03>, You've got nerves of<FF03>steel,,por_traducir,
talk_kyouki_00131,91,<FFF5> <FFF5> <FF03>,<FFF5>   Maybe I should learn a trick or two!<FFF5>   Hyhahahaha. That was cool. I feel<FF03>like drinking,,por_traducir,
talk_kyouki_00132,30,<FFF5>,"<FFF5> I'm not interested, actually",,por_traducir,
talk_kyouki_00133,103,<FF03> <FF03> <FFF5> <FF03>," But I<FF03>feel sorry for ya, so I'll hang around<FF03>a little longer.<FFF5>  There's no guarantee this ain't a<FF03>trap",,por_traducir,
talk_kyouki_00134,11,, Tough call,,por_traducir,
talk_kyouki_00135,317,<FFF5> <FF03> <FFF1> <FFF5> <FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF1> <FFF5> <FF03>,"<FFF5>I can't give you the nod for this.<FF03>How 'bout a little more?<FFF1><FFF5>   You shouldn't mess with adults.<FFF5>You think I'd backstab my homies for<FF03>that.? You're an idiot.<FFF5>   I'll give you something, but I ain't<FF03>gonna hand you my spell card! That's<FF03>just how it is!<FFF1><FFF5> You mistook me for a girl just because<FF03>I've got a beautiful face",,por_traducir,
talk_kyouki_00137,40,<FFF5>,"<FFF5>   Sorry, bud. I'm just not in the mood",,por_traducir,
talk_kyouki_00138,16,<FF03>,<FF03>Maybe next time,,por_traducir,
talk_kyouki_00139,116,<FFF5> <FFF5> <FFF5>,"<FFF5> H-Hold up. Wait, man. I ain't ready yet.<FFF5>   Hyahaha. Everyone's nuts about me.<FFF5> Don't put me on the spot like that",,por_traducir,
talk_kyouki_00140,101,<FF03> <FF03> <FFF1> <FFF5>,"<FF03>But I guess I won't turn down kindness,<FF03>so I'll take something.<FFF1><FFF5> You're better than a buncha demons",,por_traducir,
talk_kyouki_00141,23,<FF03>,<FF03>Maybe I'll go with you,,por_traducir,
talk_kyouki_00142,33,<FFF5>,"<FFF5>Makin' threats, calmin' 'em down",,por_traducir,
talk_kyouki_00143,37,<FF03>,<FF03>you've got your work cut out for you,,por_traducir,
talk_kyouki_00144,299,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03>,"<FFF5>I know cute when I see it, and I'm<FF03>seeing it, so I'll let it slide.<FFF5>Heh, scared of me, huh? Good. Bow<FF03>before me. Beg for mercy.<FFF5>Hey. You think you kids can handle a<FF03>negotiation with me.?<FFF5> Words are empty, man! Wouldn't you<FF03>agree?<FFF1><FFF5> I don't have a freakin' clue what's<FF03>going on in that head of yours",,por_traducir,
talk_kyouki_00146,60,<FF03>," You're angry, aren't you?<FF03>C'mon, talk with a little emotion",,por_traducir,
talk_kyouki_00147,122,<FFF5> <FF03> <FFF5> <FFF5>,"<FFF5>   It's alright, I don't harm ladies! I'm<FF03>a feminist, y'know.<FFF5> Damn, I'm bigger than I thought.<FFF5>   You look nice and soft",,por_traducir,
talk_kyouki_00148,366,<FF03> <FFF5> <FF03> <FFEF> <FFEF> <FFEF> <FF03> <FFEF> <FF03> <FFEF> <FF03> <FFEF>," But I think<FF03>you should put on s'more meat.<FFF5>   What the hell.? You've already got my<FF03>spell card. You don't need two. Heh.<FFEF> Oh well! I'll give this to ya.<FFEF> Tch, that so.?<FFEF> Looks like we aren't hitting it off!<FF03>Oh well!<FFEF>  Huh.? You.? Am I hearing things.? You're<FF03>way too weak.<FFEF> Oh well! I guess I'll toss ya this as a<FF03>parting gift!<FFEF>  I'm gonna eat you one of these days",,por_traducir,
talk_kyouki_00149,262,<FF03> <FF03> <FFEF> <FF03> <FFEF> <0056> <0056> <FF03> <FFEF> <FF03> <FFEF>,"<FF03>So don't let any other demons sink their<FF03>teeth into ya until then.<FFEF>  I'll give ya this! It's been nice<FF03>workin' with ya.<FFEF> <0056>sigh<0056> If I stick around any longer,<FF03>I think I'll get moldy! I'm out.<FFEF>  You don't get it. I don't need no<FF03>brats. Fuse me with the hotties.<FFEF> ",,por_traducir,
talk_kyouki_00150,173,<FF03> <FFEF> <FFEF> <FFEF>,"I know. Take this. That'll make you<FF03>happy, right? Right? So c'mon, lemme go.<FFEF>You're so slow, I'm growin' mold, man.<FFEF> I'll give ya this! Now scram. Hyahaha.<FFEF> What should I do",,por_traducir,
talk_kyouki_00151,441,<FF03> <FFEF> <FF03> <FFEF> <FF03> <FFEF> <FF03> <FFEF> <FFEF> <FF03> <FFEF> <FFEF> <FF03>," I can't decide.<FF03>Damn, is my brain this weak.?<FFEF> Argh, I don't get it. You want a card,<FF03>right? Here, take it.<FFEF>   Well, I ain't much for talkin', so I<FF03>guess I'll just say I wanna help you!<FFEF> If it's my card ya want, it's yours.<FF03>Now you can't lose. Hyaha.<FFEF>Damn it, I don't wanna fight you.<FFEF>  Here, a present for ya! I must be<FF03>goin' soft, but take it.<FFEF> Oh yeah. You want my card, don'tcha?<FFEF>   What if you kill me the second I give<FF03>it to you? Yeah",,por_traducir,
talk_kyouki_00152,123,<FFEF> <FF02> <FF04> <FFFD> <6CFF> <F500> <FF03>,"<FFEF>   Hehe. Humans, humans, and more humans.<FF02><FF04>What're ya doin' here, fellas?<FFFD><6CFF><F500>   You're a crazy guy to negotiate with<FF03>demons",,por_traducir,
talk_kyouki_00153,330,<FFF5> <FF03> <FF03> <FFF1> <FFF5> <FFFD> <6DFF> <F500> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03>,"<FFF5> Well, I'd say our meeting here musta<FF03>been fate! Give me somethin' to remember<FF03>today by.<FFF1><FFF5>   Hey, you. You're in my way.<FFFD><6DFF><F500>  What the hell.? Who said you could talk<FF03>to me? I'm just passin' by.<FFF5>Look, if you wanna pass, you gotta<FF03>pay the toll! That's how it works.<FFF1><FFF5> If you get near me, I ain't responsible<FF03>for any injuries you get",,por_traducir,
talk_kyouki_00154,18,<FFFD> <6EFF> <F500>,"<FFFD><6EFF><F500>  Ugh, you guys",,por_traducir,
talk_kyouki_00155,57,<FF03>, Shoulda known it was<FF03>a bad day when my shoelaces snapped,,por_traducir,
talk_kyouki_00156,51,<FFF5> <FF03>,<FFF5>   There's no way humans could ever beat a<FF03>demon. ,,por_traducir,
talk_kyouki_00157,35,<FF03>,"Course, that's just popular<FF03>opinion",,por_traducir,
talk_kyouki_00158,155,<FFF5> <FF03> <FFFD> <6FFF> <F500> <FF03> <FFF5> <FF03>,"<FFF5>  Hey, what's all the fuss about? Some<FF03>kinda concert going on?<FFFD><6FFF><F500> You answered. I must be world famous,<FF03>man.<FFF5> Heh, I haven't talked to too many<FF03>humans, so",,por_traducir,
talk_kyouki_00159,18,, I'm kinda nervous,,por_traducir,
talk_kyouki_00160,56,<FFF5> <FFED> <FF03>,"<FFF5>   <FFED>I don't expect an answer, but I've<FF03>gotta ask anyway",,por_traducir,
talk_kyouki_00161,265,<FF02> <FF04> <FFFD> <70FF> <F500> <FFED> <FF03> <FF03> <FFF5> <FFEE> <FF03> <FFF1> <FFF5> <FFEC> <FF03>,"<FF02><FF04>Don't you have anything better to do?<FFFD><70FF><F500>   <FFED>Let's get this straight. Do you got<FF03>some business with me, or are you here<FF03>to hang out.?<FFF5>  <FFEE>If ya gave me something, maybe I'd be<FF03>willing to listen.<FFF1><FFF5> <FFEC>You don't really have business with me,<FF03>do ya? I'm shovin' off then",,por_traducir,
talk_kyouki_00162,47,<FFFD> <71FF> <F500> <FFEC> <0056> <0056> <FF03>,"<FFFD><71FF><F500>  <FFEC>Oh great, a human. <0056>sigh<0056> Of all the<FF03>luck",,por_traducir,
talk_kyouki_00163,55,<FF02> <FF04> <FF03>,<FF02><FF04>I always find the troublemakers! Even<FF03>in my love life,,por_traducir,
talk_kyouki_00164,270,<FFF5> <FFEC> <0006> <FF03> <FFF5> <FFEB> <FF03> <FFFD> <72FF> <F500> <FFEE> <FF03> <FFF5> <FFEE> <FF03>,"<FFF5><FFEC>Let's make one thing clear<0006> no violence!<FF03>I'll uphold my end!<FFF5>  <FFEB>To tell ya the truth, my heart's racing!<FF03>Man, I'm ready to wreak havoc.<FFFD><72FF><F500> <FFEE>Y'know, I feel like the two of us may<FF03>have been separated at birth.<FFF5>   <FFEE>I love humans, but y'know, we can't<FF03>keep this up forever",,por_traducir,
talk_kyouki_00165,108,<FFF5> <FFEC> <FF03> <FFFD> <73FF> <F500> <FFEC> <FF03>,"<FFF5>   <FFEC>Y-You're a spy, aren't you.? You can't<FF03>fool me, spy.<FFFD><73FF><F500><FFEC>Listen, it wasn't me, man. C'mon, just<FF03>lemme go",,por_traducir,
talk_kyouki_00166,18,, I am your grandpa,,por_traducir,
talk_kyouki_00167,39,<FF03>, Thank you for<FF03>summoning me from beyond,,por_traducir,
talk_kyouki_00168,28,<FF02> <FF04>,<FF02><FF04>Fighting is not the answer,,por_traducir,
talk_kyouki_00169,24,<FF03>, You<FF03>mustn't kill demons,,por_traducir,
talk_kyouki_00170,312,<FF03> <FFF5> <FFED> <FF03> <FFFD> <74FF> <F500> <FFEB> <FF03> <FF03> <FFF5> <FFED> <FF03> <FFF1> <FFF5> <FFEC> <FF03>, Eh.? Did I just<FF03>say something?<FFF5>  <FFED>You really think you can change anything<FF03>with your power alone?<FFFD><74FF><F500> <FFEB>You don't comprehend my greatness. To<FF03>fight me would be like a slingshot<FF03>against a tank.<FFF5>  <FFED>I'm gonna be king of the world. I'd<FF03>stay off my bad side if I were you.<FFF1><FFF5>  <FFEC>What're you planning to do with me.?<FF03>That,,por_traducir,
talk_kyouki_00171,62,<FFFD> <75FF> <F500> <FFEB> <FF03>, this.?<FFFD><75FF><F500> <FFEB>What's this? My heart wants to leap<FF03>outta my chest,,por_traducir,
talk_kyouki_00172,34,<FFF5> <FFEB> <FFF5>,"<FFF5> <FFEB>Yes, hurt me moooooooooore.<FFF5>   ",,por_traducir,
talk_kyouki_00173,137,<FFEF> <FF03> <FFEF> <FFEF>,"So what're ya saying?<FFEF>   You've pissed me off, and the punishment<FF03>for that is death! Time to pay up.<FFEF>Wh-What? You hate me, don't you?<FFEF>   ",,por_traducir,
talk_kyouki_00174,281,<FF03> <FFEF> <FF03> <FFEF> <FF03> <FFEF> <FF03> <FFEF>,"I don't feel like you and me are<FF03>strangers! Can I call you brother?<FFEF> How long are you plannin' on tyin' me<FF03>up? If you've got business, out with it.<FFEF> I'm willing to hear ya out! So put away<FF03>those shiny things, alright?<FFEF>   I like the smell of blood I'm sniffing.<FF03>I'll listen to ya.<FFEF> ",,por_traducir,
talk_kyouki_00175,197,<FF03> <FFEF> <FF03> <FFEF> <FF03>,"I can't take it anymore. Someone.<FF03>Help me. These guys are whack.<FFEF>I smell blood from over there. It smells<FF03>way more interesting than here.<FFEF>   If I cut my stomach out, would you eat<FF03>it? I'd eat yours",,por_traducir,
talk_kyouki_00176,33,<FFEF> <004F> <FFF8> <FFEF>,<FFEF>I'm short on cash. Gimme <004F><FFF8>.<FFEF>   ,,por_traducir,
talk_kyouki_00177,198,<FFF5> <FFF5> <FF03> <FFF5> <FFF5>,"Thanks, man.<FFF5>What the hell.? Think you can trick me.?<FFF5>   What the hell.? You think you're funny,<FF03>tellin' me you have it when you don't.?<FFF5>This ain't a request, it's an order.<FFF5>   You don't get it, man",,por_traducir,
talk_kyouki_00178,144,<FF03> <FF03> <FFF5> <FFEF>," Save all the<FF03>money you want, but once you're dead,<FF03>it won't do you much good!<FFF5> I'll settle for one life stone.<FFEF>You've got more than I thought. ",,por_traducir,
talk_kyouki_00179,91,<FF03> <FFF5> <FFF5>,Now<FF03>I don't feel like I've got enough!<FFF5>  Hey hey hey. Gimme a break. This is BS.<FFF5>You little,,por_traducir,
talk_kyouki_00180,171,<FFF5> <FF03> <FF03> <0028> <0028> <FFF5> <FF03> <FFF5> <FFF4>," You better not be lyin'.<FFF5>Excuse me? I must not have heard that<FF03>right, because I believe you just told<FF03>me <0028>no<0028>.<FFF5>  Huh? If you want me to get angry, I can do<FF03>that for ya.<FFF5><FFF4>",,por_traducir,
talk_kyouki_00181,260,<FF03> <FFEF> <FFF5> <FFF5> <FF03> <FFF5> <FF03>,"Well damn, it's not like someone's<FF03>forcing you to give it to me.<FFEF>   Well, lookee here. It's a pretty stone.<FFF5>Tch. Talking to you is a damn waste.<FFF5>   Desire can kill ya if you've got too<FF03>much of it.<FFF5>   Well, I did say you didn't have to if ya<FF03>didn't want to, but",,por_traducir,
talk_kyouki_00182,712,<FFF5> <FF03> <FFEF> <FF03> <FFF5> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FFF5>,"<FFF5>If you let me take some of your life,<FF03>I'll feel a little better.<FFEF>   There there, kid! I'll make this as<FF03>painless as possible.<FFF5>  Well then, kid, prepare to be punished.<FFF5>Denied.? But I'm feeling kinda low.<FF03>Now I really feel like taking life.<FFF5>You got a lotta guts lyin' to me. When<FF03>did you grow a pair?<FFF5>No way, seriously? You're pretty old<FF03>fashioned for a high schooler.<FFF5>I got it, I got it! You can finish your<FF03>conversation in hell!<FFF5>  Pretty honest, eh? Where I come from,<FF03>honesty doesn't always pay!<FFF5>  Stick your tongue out then. I'll pull<FF03>it out quick.<FFF5>Now you're all confident? That's fishy!<FF03>You're up to something, aren't you.?<FFF5>   Oh well! Guess I'll take care of the<FF03>kids.<FFF5> Well, that's kids for ya.<FFF5>  That so",,por_traducir,
talk_kyouki_00183,341,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5>," Let's test it out.<FFF5> Heh, pretty confident, aren't ya.? Heh.<FF03>Not bad.<FFF5>   Well, duh. If you get it now, time to<FF03>improve this negotiation.<FFF5>Oh really? Then gimme a back massage<FF03>and bring me something to drink.<FFF5>  Ooh, now we're talking! Why can't kids<FF03>be more like that?<FFF5>  Ooh, now we're talking! Makes it easier<FF03>to kill ya.<FFF5>It's worse than that",,por_traducir,
talk_kyouki_00184,61,<FF03> <FFF5> <0028>," Listen, don't<FF03>ever tie the knot, man.<FFF5>  Whaddaya mean, <0028>what",,por_traducir,
talk_kyouki_00185,367,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5>," It's important<FF03>to me. You wouldn't understand.<FFF5> You got a lotta guts lyin' to me. When<FF03>did you grow a pair?<FFF5>No way, seriously? You're pretty old<FF03>fashioned for a high schooler.<FFF5>I got it, I got it! You can finish your<FF03>conversation in hell!<FFF5>  Pretty honest, eh? Where I come from,<FF03>honesty doesn't always pay!<FFF5>  Stick your tongue out then. I'll pull<FF03>it out quick.<FFF5>Oh, er",,por_traducir,
talk_kyouki_00186,21,, I don't have time to,,por_traducir,
talk_kyouki_00187,35,<FF03>,"<FF03>Ugh, this guy ain't even listening",,por_traducir,
talk_kyouki_00188,300,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03>,"<FFF5>  An errand is an errand, man. Don't be<FF03>talkin' like some nosy old lady.<FFF5> I don't need comforting, dammit. I'll<FF03>make sure you never sing again.<FFF5>  Huh.? I hope you enjoyed saying that to<FF03>my face, because after I crush your<FF03>throat, you won't speak again.<FFF5> Hey man, I was tryin' to be a better<FF03>dude too",,por_traducir,
talk_kyouki_00189,63,<FFF5> <FF03> <FFF5>,<FFF5>   What're you doing.? That attack was<FF03>freakin' inhumane.<FFF5> Ahh,,por_traducir,
talk_kyouki_00190,41,<FF03>, I can see a flower field in the<FF03>distance,,por_traducir,
talk_kyouki_00191,108,<FFF5> <FFF5> <FF03> <FF03> <FF02> <FF04>,"<FFF5> Encore. Encore.<FFF5>If I made you my slave, I could hear<FF03>that song whenever I wanted. Damn, I'm<FF03>a genius.<FF02><FF04>But",,por_traducir,
talk_kyouki_00192,61,<FF03> <FFF1> <FFF5>,"I 'm a nice guy, so I'll take<FF03>something instead!<FFF1><FFF5> Wait a sec",,por_traducir,
talk_kyouki_00193,602,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FFF5> <FF03>," If I keep listening, am<FF03>I gonna get sucked in by the spell?<FFF5>  You got a lotta guts lyin' to me. When<FF03>did you grow a pair?<FFF5>Gimme a break, bud. You're pretty old<FF03>fashioned for a high schooler.<FFF5>   I got it, I got it! You can finish your<FF03>conversation in hell!<FFF5>  Pretty honest, eh? Where I come from,<FF03>honesty doesn't always pay!<FFF5>  Stick your tongue out then. I'll pull<FF03>it out quick.<FFF5>Now you're all confident? That's fishy!<FF03>You're up to something, aren't you.?<FFF5>   Oh well! Guess I'll take care of the<FF03>kids.<FFF5> Well, that's kids for ya.<FFF5>  So you threw away your pride for that?<FF03>You must have some deeper reason",,por_traducir,
talk_kyouki_00195,95,<FF03> <FFF5> <FFF5>," Then you don't mind what<FF03>happens to you, huh.? Hehehe.<FFF5>   Don't get all arrogant, damn it.<FFF5>   ",,por_traducir,
talk_kyouki_00196,350,<FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03>,"I understand, but it still pisses me<FF03>off.<FFF5>   Well, yeah. I asked the obvious! So I<FF03>guess I'm asking for something.<FFF1><FFF5> That so? Maybe I'm not that bad after<FF03>all.<FFF5> Don't talk like you know. Humans don't<FF03>need weak-ass guys like you either.<FFF5> Right? Humanity doesn't need weak-ass<FF03>guys either.<FFF5> Hey hey, that's common knowledge, lady!<FF03>Lemme put it this way",,por_traducir,
talk_kyouki_00197,613,<FF02> <FF04> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FFF5>,"<FF02><FF04>If an insect says its a demon, you'd<FF03>crush it all the same, right?<FFF5>   You got a lotta guts lyin' to me. When<FF03>did you grow a pair?<FFF5>Gimme a break, bud. You're pretty old<FF03>fashioned for a high schooler.<FFF5>   I got it, I got it! You can finish your<FF03>conversation in hell!<FFF5>  Pretty honest, eh? Where I come from,<FF03>honesty doesn't always pay!<FFF5>  Stick your tongue out then. I'll pull<FF03>it out quick.<FFF5>Oh well! Guess I'll take care of the<FF03>kids.<FFF5> Haha, no need to lie. Sticking to your<FF03>plans is important.<FFF5> My rage just hit 11 on the 10-point<FF03>scale, bro. Time to kill some people.<FFF5>  Heh, you're on. I'll crush you.<FFF5>You're a girl",,por_traducir,
talk_kyouki_00198,54,<FF03>, I don't like how guilty<FF03>that makes me feel about this,,por_traducir,
talk_kyouki_00199,138,<FFF5> <FF03> <FFF1> <FFF5> <FF03>,"<FFF5>  Eh, don't sweat it! Just gimme something<FF03>and we'll be cool!<FFF1><FFF5>   So you threw away your pride for that?<FF03>You must have some deeper reason",,por_traducir,
talk_kyouki_00201,284,<FF03> <FFF5> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03>," Then you don't mind what<FF03>happens to you, huh.? Hehehe.<FFF5>   Don't get all arrogant, damn it.<FFF5>   Don't talk like you know. Humans don't<FF03>need weak-ass guys like you either.<FFF5> Right? Humanity doesn't need weak-ass<FF03>guys either.<FFF5> Hey hey, that's common knowledge, lady!<FF03>Lemme put it this way",,por_traducir,
talk_kyouki_00202,134,<FF02> <FF04> <FF03> <FFF5> <FFF5>,"<FF02><FF04>If an insect says its a demon, you'd<FF03>crush it all the same, right?<FFF5>   Arrrgh. This isn't good.<FFF5>   I-It's really okay to destroy them",,por_traducir,
talk_kyouki_00204,82,<FFF5> <FFF5> <FFF5>,"<FFF5>Huh? Well, I can't tell you that.<FFF5>  Agh, stop it. Don't come any closer.<FFF5>   Ahh. ",,por_traducir,
talk_kyouki_00205,45,<FF03> <FFF5>,Don't startle me. That pisses<FF03>me off.<FFF5>  Ahh. ,,por_traducir,
talk_kyouki_00206,26,,Don't startle me like that,,por_traducir,
talk_kyouki_00207,562,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF5>,"<FFF5>  No, thank you for being born for the<FF03>sole purpose of meeting me here.<FFF5>  What the hell.? Be clear about what<FF03>you--Ugh, forget it.<FFF5>   Sometimes you've gotta be decisive. So<FF03>let's go. We'll hit up worlds you<FF03>never knew existed.<FFF5>   Hey, have you been eating better than<FF03>me.? Whatever, I'll rip it outta your<FF03>stomach.<FFF5>   Huh? If you keep crying, I'm gonna<FF03>throw some salt on the wound!<FFF1><FFF5>  A bad comedian can't just apologize on<FF03>stage and expect to be forgiven.<FFF5>Well, at least you've got the pride of<FF03>an entertainer! That's commendable.<FFF5> Don't try to play it off. I",,por_traducir,
talk_kyouki_00208,20,<FF03>, I won't<FF03>be f-fooled,,por_traducir,
talk_kyouki_00209,11,,Which means,,por_traducir,
talk_kyouki_00211,100,<FFF5> <FFF3> <FFF5> <FF03> <FF02> <FF04>,"<FFF5> See.? The great <FFF3> knows all.<FFF5>   We're already buddies, right? We<FF03>should go rob someone.<FF02><FF04>But first",,por_traducir,
talk_kyouki_00212,505,<FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03>," I should practice on you.<FFF1><FFF5>   We're already buddies, right? We<FF03>should go rob someone.<FFF5>Tch, why would I want a punk like you<FF03>anyway.?<FFF5> If you're gonna do that, you may as well<FF03>be lunch for me, man. Don't waste food.<FFF5>   Dumbass, fools like you don't need to<FF03>bother.<FFF5>  Huh? What am I reading? Haven't you<FF03>ever seen a comic book before.?<FFF5>Huh? What am I reading? Haven't you<FF03>ever seen a comic book before.?<FFF5>Alright, I'll lecture you on Japanese<FF03>literature then. I recommend Kawabata<FF03>or Akutagawa. They're like",,por_traducir,
talk_kyouki_00213,65,<FFF5> <FF03>," art.<FFF5> I'm such a sinful demon, trying to eat<FF03>a good guy like you",,por_traducir,
talk_kyouki_00214,16,<FFF5>, Geheheh.<FFF5> C'mon,,por_traducir,
talk_kyouki_00215,61,<FF03>, That's not what you do when<FF03>someone opens their heart to you,,por_traducir,
