id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
e2_00297,302,<0200> <FF00> <FF60> <FF67> <0301> <FF26> <1400> <5011> <FF55> <5812> <FF68> <FF61> <FF21> <FF55> <0013> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF26> <1400> <9011> <FF55> <8813> <FF68> <FF61> <FF21> <FF55> <1814> <FF68> <FF61> <FF21> <FF60> <FF67> <0701> <FF26> <2200> <D011> <FF55> <C015> <FF68> <FF61> <FF21> <FF55> <7016> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF26> <1400> <1012> <FF55> <B014> <FF68> <FF61> <FF21> <FF55> <4815> <FF68> <FF61> <FF21> <FF60> <FF26> <1400> <4812> <FF55> <A017> <FF61> <FF21> <FF55> <7019> <FF61> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>, <0200><FF00>  <FF60> <FF67><0301><FF26><1400><5011> <FF55> <5812> <FF68> <FF61> <FF21>   <FF55> <0013> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF26><1400><9011> <FF55> <8813> <FF68> <FF61> <FF21>   <FF55> <1814> <FF68> <FF61> <FF21>   <FF60> <FF67><0701><FF26><2200><D011> <FF55> <C015> <FF68> <FF61> <FF21>   <FF55> <7016> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF26><1400><1012> <FF55> <B014> <FF68> <FF61> <FF21>   <FF55> <4815> <FF68> <FF61> <FF21>   <FF60> <FF26><1400><4812> <FF55> <A017> <FF61> <FF21>   <FF55> <7019> <FF61> <FF21> <FF1B>Nanjo<FF03>I'm rather surprised that the townspeople<FF03>know so much about St! Hermelin!<FF02><FF01> <FF1B>Nanjo<FF03>I'd like to refrain from seeing the<FF03>doctor for a while,,por_traducir,
e2_00298,110,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF01>  <FF1B>Mark<FF03>It doesn't bother you that we haven't<FF03>been to the hospital yet?<FF02><FF01> <FF1B>Mark<FF03>Damn, this is pissin' me off",,por_traducir,
e2_00299,605,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>," We gotta<FF03>hurry and go to the shrine!<FF02><FF01><FF1B>Yukino<FF03>Ms! Saeko's technically our upperclassman!<FF03>She told me so once!<FF02><FF01>   <FF1B>Yukino<FF03>Y'think the woman that nurse saw was<FF03>Maki's mom?<FF02><FF01>  <FF1B>Elly<FF03>Let's go to the Alaya Shrine once we're<FF03>fixed up! It's just around the corner!<FF02><FF01>  <FF1B>Elly<FF03>Once our wounds are treated, let's hurry<FF03>to the abandoned factory!<FF02><FF04><FF1B>Elly<FF03>Though do you really think it's possible<FF03>to access SEBEC from there?<FF02><FF01>  <FF1B>Nurse<FF03>My, does that uniform bring back memories.<FF03>I'm a St! Hermelin grad myself!<FF02><FF04><FF1B>Nurse<FF03>One of my old classmates, Saeko Takami,<FF03>teaches there now! Do you know her?<FF02><FF04><FF1B>Nurse<FF03>Haha, that Saeko",,por_traducir,
e2_00300,118,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>, I never pictured<FF03>her as a teacher.<FF02><FF01>  <FF1B>Nurse<FF03>I heard an injured woman was walking<FF03>around here! Did the demons get her,,por_traducir,
e2_00302,81,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <1100> <FF01> <FF1B> <FF03>,"<FF03>interesting as always!<FF02><FF01> <FF1B>Doctor<FF03>Now, what can I do for you?<FF02><FF0E><1100><FF01> <FF1B>Doctor<FF03>Alright",,por_traducir,
e2_00303,24,, For all of you together,,por_traducir,
e2_00304,1182,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF0E> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <1400> <5812> <0013> <8813> <1814> <B014> <4815> <C015> <7016> <A017> <7019> <901D> <201E> <701E> <D01E> <181F> <701F> <0020> <B020> <6021> <0822> <FFFF> <FFFF> <FFFF>,"<FF02><FF01> <FF1B>Doctor<FF03>My fee is 800 yen! Well?<FF02><FF0E> <FF01><FF1B>Doctor<FF03>Hm! Then let's get you patched up!<FF02><FF01><FF1B>Doctor<FF03>There, that should do it!<FF02><FF01><FF1B>Doctor<FF03>Anything else you need?<FF03><FF0E> <FF01>  <FF1B>Doctor<FF03>Well, I can't treat patients who can't<FF03>pay! Come back when you have the fee!<FF02><FF01>  <FF1B>Doctor<FF03>I hope you don't run into trouble later<FF03>because you cheaped out on treatment!<FF02><FF01> <FF1B>Doctor<FF03>All right! If anything else comes up,<FF03>I recommend you see me immediately!<FF02><FF01> <FF1B>Doctor<FF03>My time is valuable! If you don't have<FF03>any business here, then take a hike!<FF02><FF01><1400> <5812> <0013> <8813> <1814> <B014> <4815> <C015> <7016> <A017> <7019> <901D> <201E> <701E> <D01E> <181F> <701F> <0020> <B020> <6021> <0822>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              <FFFF><FFFF><FFFF>",,por_traducir,
e2_00306,421,<0300> <FF00> <FF60> <FF67> <0301> <FF26> <1400> <5011> <FF55> <3812> <FF68> <FF61> <FF21> <FF55> <D812> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF26> <1400> <9011> <FF55> <8013> <FF68> <FF61> <FF21> <FF55> <3814> <FF68> <FF61> <FF21> <FF60> <FF67> <0701> <FF55> <B815> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF26> <1400> <F011> <FF55> <B814> <FF68> <FF61> <FF21> <FF55> <3015> <FF68> <FF61> <FF21> <FF60> <FF26> <1400> <2812> <FF55> <4816> <FF61> <FF21> <FF55> <F016> <FF61> <FF21> <FF1B> <FF03> <FF03> <0007> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <0028> <0028> <FF03> <FF02> <FF01> <FF1B> <FF03>,"`<0300><FF00>  <FF60> <FF67><0301><FF26><1400><5011> <FF55> <3812> <FF68> <FF61> <FF21>   <FF55> <D812> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF26><1400><9011> <FF55> <8013> <FF68> <FF61> <FF21>   <FF55> <3814> <FF68> <FF61> <FF21>   <FF60> <FF67><0701><FF55> <B815> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF26><1400><F011> <FF55> <B814> <FF68> <FF61> <FF21>   <FF55> <3015> <FF68> <FF61> <FF21>   <FF60> <FF26><1400><2812> <FF55> <4816> <FF61> <FF21>   <FF55> <F016> <FF61> <FF21> <FF1B>Nanjo<FF03>I can't speak to what went on at the<FF03>haunted mansion<0007> I've never been!<FF02><FF01> <FF1B>Nanjo<FF03>It would be nice if I could someday cure<FF03>my wounds through willpower alone!<FF02><FF01><FF1B>Mark<FF03>The <0028>haunted mansion<0028> was just some old,<FF03>abandoned dump! We liked it there, is all!<FF02><FF01> <FF1B>Mark<FF03>It's so quiet here",,por_traducir,
e2_00307,133,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>," I feel like<FF03>nothin' ever happened!<FF02><FF01><FF1B>Yukino<FF03>I'll admit, I played at the haunted<FF03>mansion too!<FF02><FF01>  <FF1B>Yukino<FF03>Whatever's out there in town",,por_traducir,
e2_00308,43,<FF05> <1000> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF05><1000><FF03>It's not a bear, is it?<FF02><FF01> <FF1B>Elly<FF03>I wonder",,por_traducir,
e2_00309,732,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF60> <FF26> <1400> <A817> <FF67> <3F01> <FF55> <F81A> <FF68> <FF61> <FF21> <FF67> <3F01> <FF55> <401B> <FF68> <FF67> <0001> <FF55> <A01B> <FF54> <D817> <FF54> <D81A> <FF21> <FF68> <FF67> <3F01> <FF55> <F01B> <FF68> <FF67> <0001> <FF55> <501C> <FF54> <1018> <FF54> <601A> <FF21> <FF68> <FF3E> <E803> <801A> <FF67> <3F01> <FF55> <A01C> <FF68> <FF61> <FF6C> <0500> <FF81> <2E00> <FF4D> <3000> <FF6C> <0200> <FF44> <5818> <FF22> <5818> <FF45> <6818> <FF22> <6818> <FF47> <7818> <FF22> <7818> <FF30> <0200> <B018> <FF44> <0200> <9018> <FF22> <9018> <FF45> <0200> <A018> <FF22> <A018> <FF47> <0200> <B018> <FF22> <B018> <FF30> <0300> <E818> <FF44> <0300> <C818> <FF22> <C818> <FF45> <0300> <D818> <FF22> <D818> <FF47> <0300> <E818> <FF22> <E818> <FF30> <0400> <2019> <FF44> <0400> <0019> <FF22> <0019> <FF45> <0400> <1019> <FF22> <1019> <FF47> <0400> <2019> <FF22> <2019> <FF30> <0500> <5819> <FF44> <0500> <3819> <FF22> <3819> <FF45> <0500> <4819> <FF22> <4819> <FF47> <0500> <5819> <FF22> <5819> <FF30> <0600> <9019> <FF44> <0600> <7019> <FF22> <7019> <FF45> <0600> <8019> <FF22> <8019> <FF47> <0600> <9019> <FF22> <9019> <FF30> <0700> <C819> <FF44> <0700> <A819> <FF22> <A819> <FF45> <0700> <B819> <FF22> <B819> <FF47> <0700> <C819> <FF22> <C819> <FF30> <0800> <001A> <FF44> <0800> <E019> <FF22> <E019> <FF45> <0800> <F019> <FF22> <F019> <FF47> <0800> <001A> <FF22> <001A> <FF30> <0900> <381A> <FF44> <0900> <181A> <FF22> <181A> <FF45> <0900> <281A> <FF22> <281A> <FF47> <0900> <381A> <FF22> <381A> <FF3F> <E803> <FF60> <FF67> <3F01> <FF55> <F81C> <FF68> <FF61> <FF21> <FF68> <FF67> <3F01> <FF55> <381E> <FF68> <FF61> <FF21> <FF67> <3F01> <FF55> <881D> <FF68> <FF61> <FF21> <FF55> <A01B> <FF54> <D817> <FF54> <B81A> <FF21> <FF68> <FF67> <3F01> <FF55> <E81E> <FF68> <FF61> <FF21> <FF68> <FF67> <3F01> <FF55> <901F> <FF68> <FF61> <FF21> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>, what prompted the sudden<FF03>appearance of these demons?<FF02><FF01><FF1B>Nurse<FF03>Did you play in the haunted mansion when<FF03>you were little? Lots of kids did!<FF02><FF01><FF1B>Nurse<FF03>I heard a bear appeared! Was it brown?<FF03>White? Plump and hairy?<FF02><FF01> <FF60> <FF26><1400><A817> <FF67><3F01><FF55> <F81A> <FF68> <FF61> <FF21>   <FF67><3F01><FF55> <401B> <FF68> <FF67><0001><FF55> <A01B> <FF54> <D817> <FF54>`<D81A> <FF21> <FF68> <FF67><3F01><FF55> <F01B> <FF68> <FF67><0001><FF55> <501C> <FF54> <1018> <FF54>`<601A> <FF21>   <FF68> <FF3E> <E803> <801A> <FF67><3F01><FF55> <A01C> <FF68> <FF61> <FF6C><0500><FF81><2E00><FF4D><3000><FF6C><0200><FF44>`<5818> <FF22> <5818>   <FF45>`<6818> <FF22> <6818> <FF47>`<7818> <FF22> <7818> <FF30><0200><B018> <FF44><0200><9018> <FF22> <9018> <FF45><0200><A018> <FF22> <A018> <FF47><0200><B018> <FF22> <B018> <FF30><0300><E818> <FF44><0300><C818> <FF22> <C818> <FF45><0300><D818> <FF22> <D818> <FF47><0300><E818> <FF22> <E818> <FF30><0400><2019> <FF44><0400><0019> <FF22> <0019> <FF45><0400><1019> <FF22> <1019> <FF47><0400><2019> <FF22> <2019> <FF30><0500><5819> <FF44><0500><3819> <FF22> <3819> <FF45><0500><4819> <FF22> <4819> <FF47><0500><5819> <FF22> <5819> <FF30><0600><9019> <FF44><0600><7019> <FF22> <7019> <FF45><0600><8019> <FF22> <8019> <FF47><0600><9019> <FF22> <9019> <FF30><0700><C819> <FF44><0700><A819> <FF22> <A819> <FF45><0700><B819> <FF22> <B819> <FF47><0700><C819> <FF22> <C819> <FF30><0800><001A> <FF44><0800><E019> <FF22> <E019> <FF45><0800><F019> <FF22> <F019> <FF47><0800><001A> <FF22> <001A> <FF30><0900><381A> <FF44><0900><181A> <FF22> <181A> <FF45><0900><281A> <FF22> <281A> <FF47><0900><381A> <FF22> <381A> <FF3F>`<E803> <FF60> <FF67><3F01><FF55> <F81C> <FF68> <FF61> <FF21>   <FF68> <FF67><3F01><FF55> <381E> <FF68> <FF61> <FF21>   <FF67><3F01><FF55> <881D> <FF68> <FF61> <FF21> <FF55> <A01B> <FF54> <D817> <FF54>`<B81A> <FF21>   <FF68> <FF67><3F01><FF55> <E81E> <FF68> <FF61> <FF21>   <FF68> <FF67><3F01><FF55> <901F> <FF68> <FF61> <FF21>   <FF1B>Doctor<FF03>It's another nice day out!<FF02><FF01><FF1B>Doctor<FF03>Do bears appear even in this town,,por_traducir,
e2_00310,58,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <1100> <FF01> <FF1B> <FF03>,"<FF02><FF01> <FF1B>Doctor<FF03>Now, what can I do for you?<FF02><FF0E><1100><FF01> <FF1B>Doctor<FF03>Alright",,por_traducir,
e2_00311,24,, For all of you together,,por_traducir,
e2_00312,1553,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF0E> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <1400> <3812> <D812> <8013> <3814> <B814> <3015> <B815> <4816> <F016> <F81A> <401B> <A01B> <F01B> <501C> <A01C> <F81C> <881D> <381E> <E81E> <901F> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0700> <FFFF> <FFFF> <FFFF> <FFFF> <4700> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0300> <FFFF> <4418> <D810> <F010> <E010> <F010> <E810> <F010> <0011> <0811> <D80C> <0200> <100B> <FFFF> <FFFF>,"<FF02><FF01> <FF1B>Doctor<FF03>My fee is 1,000 yen! Well?<FF02><FF0E> <FF01>  <FF1B>Doctor<FF03>Hm! Then let's get you patched up!<FF02><FF01><FF1B>Doctor<FF03>There, that should do it!<FF02><FF01><FF1B>Doctor<FF03>Anything else you need?<FF0E> <FF01>   <FF1B>Doctor<FF03>Well, I can't treat patients who can't<FF03>pay! Come back when you have the fee!<FF02><FF01>  <FF1B>Doctor<FF03>I hope you don't run into trouble later<FF03>because you cheaped out on treatment!<FF02><FF01> <FF1B>Doctor<FF03>All right! If anything else comes up,<FF03>I recommend you see me immediately!<FF02><FF01> <FF1B>Doctor<FF03>My time is valuable! If you don't have<FF03>any business here, then take a hike!<FF02><FF01><1400> <3812> <D812> <8013> <3814> <B814> <3015> <B815> <4816> <F016> <F81A> <401B> <A01B> <F01B> <501C> <A01C> <F81C> <881D> <381E> <E81E> <901F>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          <FFFF><FFFF><FFFF><FFFF><FFFF><0700><FFFF><FFFF><FFFF><FFFF><4700><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><0300><FFFF><4418> <D810> <F010> <E010> <F010> <E810> <F010> <0011> <0811> <D80C> <0200><100B>` <FFFF><FFFF> `",,por_traducir,
e2_00314,116,<EF01> <FF60> <FF67> <0301> <FF55> <4814> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF55> <E814> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF55> <9815> <FF68> <FF61> <FF21> <FF60> <FF67> <3601> <FF55> <A016> <FF68> <FF61> <FF21> <FF1B> <FF03> <FF03>, <EF01><FF60> <FF67><0301><FF55> <4814> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <E814> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF55> <9815> <FF68> <FF61> <FF21>   <FF60> <FF67><3601><FF55> <A016> <FF68> <FF61> <FF21>   <FF1B>Nanjo<FF03>The only clothing I require is this<FF03>uniform,,por_traducir,
e2_00315,390,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>," and my scarf, of course!<FF02><FF01><FF1B>Mark<FF03>Speaking of clothes, what's with Nanjo's<FF03>scarf? He's always wearing that thing!<FF02><FF01> <FF1B>Yukino<FF03>Tch, did Yuka ask you to go shopping<FF03>for her?<FF02><FF04><FF1B>Yukino<FF03>Well, once you're done here, we're going<FF03>straight to the hospital.<FF02><FF01> <FF1B>Clerk<FF03>The people in this town have such bad<FF03>fashion sense.<FF02><FF04><FF1B>Clerk<FF03>The only one with a shred of taste is<FF03>this brown-haired boy I see sometimes",,por_traducir,
e2_00320,144,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>,<FF02><FF04><FF1B>Nanjo<FF03>Just so long as the hospital is in our<FF03>plans at some point!<FF02><FF01> <FF1B>Nanjo<FF03>So he refuses to close his business even<FF03>with the advent of demons,,por_traducir,
e2_00321,99,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF04><FF1B>Nanjo<FF03>The common people can be stronger-willed<FF03>than I had given them credit for!<FF02><FF01>   <FF1B>Mark<FF03>Music,,por_traducir,
e2_00322,91,<FF02> <FF04> <FF1B> <FF03> <FF03>," Like, pianos and singing?<FF02><FF04><FF1B>Mark<FF03>Huh? I think I've heard somethin' like<FF03>that somewhere too",,por_traducir,
e2_00323,235,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>,"<FF02><FF01> <FF1B>Mark<FF03>Is it okay, these stores bein' open?<FF02><FF04><FF1B>Mark<FF03>I ain't responsible if they get messed<FF03>up by demons.<FF02><FF01><FF1B>Elly<FF03>That reminds me, some people at school<FF03>were saying something similar!<FF02><FF01>   <FF1B>Yukino<FF03>A weird store? What do you think's<FF03>in it",,por_traducir,
e2_00324,310,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>,"<FF02><FF01>  <FF1B>Yukino<FF03>Haven't you had enough fooling around?<FF03>Can we go to the Alaya Shrine next?<FF02><FF01><FF1B>Clerk<FF03>My, I'm grateful you came all this way!<FF03>Well, feel free to look around!<FF02><FF01><FF1B>Clerk<FF03>My, I'm grateful you came all this way!<FF03>Things must be hard for all of you!<FF02><FF01><FF1B>Customer<FF03>There's this one strange store in this<FF03>here mall",,por_traducir,
e2_00325,162,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,"<FF02><FF04><FF1B>Customer<FF03>Whenever I go take a gander, it's closed,<FF03>and I've never seen anyone go in or out!<FF02><FF04><FF1B>Customer<FF03>But every now and then, you can hear<FF03>music from in there",,por_traducir,
e2_00326,1129,<FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <0B00> <6816> <7817> <C018> <A019> <701A> <101B> <801B> <281C> <C81C> <701D> <981F> <FFFF> <1600> <FFFF>,"<FF02><FF04><FF1B>Customer<FF03>It's a funny old world, isn't it?<FF02><FF01>   <FF1B>Customer<FF03>That strange store in this mall will<FF03>apparently be open soon!<FF02><FF04><FF1B>Customer<FF03>Don't ask me when, though!<FF02><FF01><0B00> <6816> <7817> <C018> <A019> <701A> <101B> <801B> <281C> <C81C> <701D> <981F>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              <FFFF><1600><FFFF>",,por_traducir,
e2_00329,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Atastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Atastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e2_00334,50,<FF03>,"when you're feeling ill, then just<FF03>take a Dis-Sick",,por_traducir,
e2_00335,256,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF04><FF1B>Nanjo<FF03>Gah, this insidious song. I'm being<FF03>brainwashed.<FF02><FF01>  <FF1B>Nanjo<FF03>All one can trust is one's own strength!<FF03>It's the only way!<FF02><FF01><FF1B>Mark<FF03>So this is Tadashi's uncle's store!<FF03>He said he lives at the Sun Mall one?<FF02><FF01>   <FF1B>Mark<FF03>Kids these days sure know what's what",,por_traducir,
e2_00336,161,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>,<FF02><FF01><FF1B>Yukino<FF03>I'm curious about this tree that wasn't<FF03>there before!<FF02><FF01> <FF1B>Yukino<FF03>I'm surprised Maki's mom made it to<FF03>the shrine!<FF02><FF04><FF1B>Yukino<FF03>If she'd collapsed before then,,por_traducir,
e2_00337,1033,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <0C00> <2814> <2015> <A815> <5016> <B016> <3017> <5818> <7019> <181A> <001B> <B81B> <181C> <FFFF> <1A00> <FFFF>," I don't<FF03>like to think what might've happened!<FF02><FF01>  <FF1B>Elly<FF03>I'm giving some thought to the mystery<FF03>as well!<FF02><FF04><FF1B>Elly<FF03>This is my chance to put into practice<FF03>the things I've studied all this time!<FF02><FF01><FF1B>Clerk<FF03>Are you friends with my nephew? Then I'll<FF03>give you extra special service.<FF02><FF01>  <FF1B>Clerk<FF03>I'm not the least bit scared of demons!<FF02><FF04><FF1B>Clerk<FF03>I'm sure it was just a trick, or maybe<FF03>I was seeing things!<FF02><FF01><FF1B>Customer<FF03>I went to the park and saw a tree that<FF03>wasn't there before! You should go look!<FF02><FF01> <FF1B>Clerk<FF03>You can't go in there. It's private.<FF02><FF01>   <FF1B>Customer<FF03>The TV and radio don't work, and my<FF03>parents are hiding under their futons!<FF02><FF04><FF1B>Customer<FF03>I guess in the end, you have to take<FF03>matters into your own hands!<FF02><FF01><0C00> <2814> <2015> <A815> <5016> <B016> <3017> <5818> <7019> <181A> <001B> <B81B> <181C>                                                                                                                                                                                                                                                                                                                        <FFFF><1A00><FFFF>",,por_traducir,
e2_00348,110,<FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>," I am delighted to<FF03>make your acquaintance!<FF02><FF04><FF1B>Igor<FF03>This place exists between dream and<FF03>reality, mind and matter",,por_traducir,
e2_00349,130,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <0028> <0028>,<FF02><FF04><FF1B>Igor<FF03>It's been quite some time since we last<FF03>had a guest!<FF02><FF04><FF1B>Igor<FF03>This is a room that only those bound by<FF03>a <0028>contract<0028> may enter,,por_traducir,
e2_00350,127,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,"<FF02><FF04><FF1B>Igor<FF03>From this day forth, you will be our<FF03>guest in this Velvet Room!<FF02><FF04><FF1B>Igor<FF03>Your destiny will require you to hone<FF03>your power",,por_traducir,
e2_00351,197,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,"<FF02><FF04><FF1B>Igor<FF03>And for that, you will inevitably<FF03>require our help!<FF02><FF04><FF1B>Igor<FF03>The Velvet Room is also known as the<FF03>room of Personas!<FF02><FF04><FF1B>Igor<FF03>A Persona is a side of you that shows<FF03>itself when you face the world",,por_traducir,
e2_00352,91,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>,<FF02><FF04><FF1B>Igor<FF03>Think of it as a facade of protection<FF03>you wear to face hardships in life!<FF02><FF04><FF1B>Igor<FF03>Hm,,por_traducir,
e2_00353,58,<FF03>, Perhaps that may have been rather<FF03>difficult to understand,,por_traducir,
e2_00354,77,<FF02> <FF04> <FF1B> <FF03> <FF03>,<FF02><FF04><FF1B>Igor<FF03>To battle opponents that cannot be<FF03>dealt with by human strength alone,,por_traducir,
e2_00355,51,<FF02> <FF04> <FF1B> <FF03> <FF03>,<FF02><FF04><FF1B>Igor<FF03>We in this room will lend you inhuman<FF03>power,,por_traducir,
e2_00356,20,, The power of demons, El poder demoniaco,traducido,
e2_00357,50,<FF02> <FF04> <FF1B> <FF03> <FF03>,<FF02><FF04><FF1B>Igor<FF03>Now then! Allow me to explain my role<FF03>here,,por_traducir,
e2_00358,143,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF18> <0700> <FF03> <FF18>,<FF02><FF04><FF1B>Igor<FF03>I will assist you in giving birth to<FF03>new Personas!<FF02><FF04><FF1B>Igor<FF03>The demons contained within the <FF18><0700>spell<FF03>cards<FF18>  you hold will be fused as one,,por_traducir,
e2_00359,154,<FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF04><FF1B>Igor<FF03>Thereby creating a new Persona!<FF02><FF04><FF1B>Igor<FF03>Should you find yourselves with these<FF03>cards, please do bring them here!<FF02><FF01>  <FF1B>Igor<FF03>Welcome to the Velvet Room",,por_traducir,
